Date,Stock,Price
2023-07-06T00:00:00,VPB,17.69398947
2023-07-06T00:00:00,VRE,26.95
2023-07-05T00:00:00,VN30,1129.76
2023-07-05T00:00:00,ACB,18.438
2023-07-05T00:00:00,FPT,63.84795155
2023-07-05T00:00:00,HDB,16.04412
2023-07-05T00:00:00,HPG,24.500245
2023-07-05T00:00:00,MBB,17.35665946
2023-07-05T00:00:00,MSN,75.8
2023-07-05T00:00:00,MWG,42.938175
2023-07-05T00:00:00,POW,13.5
2023-07-05T00:00:00,SHB,11.14331
2023-07-05T00:00:00,STB,29.9
2023-07-05T00:00:00,TCB,15.492555
2023-07-05T00:00:00,TPB,17.6113
2023-07-05T00:00:00,VHM,56.1
2023-07-05T00:00:00,VIB,18.78572736
2023-07-05T00:00:00,VIC,51
2023-07-05T00:00:00,VNM,66.19427928
2023-07-05T00:00:00,VPB,18.05601483
2023-07-05T00:00:00,VRE,27.5
2023-07-04T00:00:00,VN30,1128
2023-07-04T00:00:00,ACB,18.48
2023-07-04T00:00:00,FPT,63.83531853
2023-07-04T00:00:00,HDB,16.13108
2023-07-04T00:00:00,HPG,23.863875
2023-07-04T00:00:00,MBB,17.31411862
2023-07-04T00:00:00,MSN,75.6
2023-07-04T00:00:00,MWG,42.839125
2023-07-04T00:00:00,POW,13.4
2023-07-04T00:00:00,SHB,11.22805
2023-07-04T00:00:00,STB,29.85
2023-07-04T00:00:00,TCB,15.5168
2023-07-04T00:00:00,TPB,17.65995
2023-07-04T00:00:00,VHM,56.5
2023-07-04T00:00:00,VIB,18.54972576
2023-07-04T00:00:00,VIC,51.3
2023-07-04T00:00:00,VNM,66.95295297
2023-07-04T00:00:00,VPB,17.96550849
2023-07-04T00:00:00,VRE,27.2
2023-07-03T00:00:00,VN30,1123.37
2023-07-03T00:00:00,ACB,18.522
2023-07-03T00:00:00,FPT,63.46844889
2023-07-03T00:00:00,HDB,16.04412
2023-07-03T00:00:00,HPG,23.81842
2023-07-03T00:00:00,MBB,17.18649613
2023-07-03T00:00:00,MSN,75.4
2023-07-03T00:00:00,MWG,42.5915
2023-07-03T00:00:00,POW,13.3
2023-07-03T00:00:00,SHB,10.97383
2023-07-03T00:00:00,STB,29.7
2023-07-03T00:00:00,TCB,15.5168
2023-07-03T00:00:00,TPB,17.65995
2023-07-03T00:00:00,VHM,55.9
2023-07-03T00:00:00,VIB,18.54972576
2023-07-03T00:00:00,VIC,51.1
2023-07-03T00:00:00,VNM,67.04778718
2023-07-03T00:00:00,VPB,17.96550849
2023-07-03T00:00:00,VRE,27
